Race/Ethnicity,Case Count,Disorder Type,Screened Count,"Rate per 100,000"
American Indian and/or Alaska Native,15,Other Rare Disorders,32300,46.44
American Indian and/or Alaska Native,20,"Hypothyroidism, Primary Congenital (PCH)",32300,61.92
Asian,26,Other Rare Disorders,68559,37.92
Asian,70,"Hypothyroidism, Primary Congenital (PCH)",68559,102.1
Black or African American,26,Other Rare Disorders,181203,14.35
Black or African American,14,Cystic Fibrosis (CF),181203,7.73
Black or African American,30,"Hypothyroidism, Primary Congenital (PCH)",181203,16.56
Black or African American,487,Sickle Cell Disease,181203,268.76
Asian,16,Other Rare Disorders,143698,11.13
Asian,13,Phenylketonuria (PKU) ,143698,9.05
Asian,8,"Congenital Adrenal Hyperplasia, classical salt wasting (CAH)",143698,5.57
Asian,70,"Hypothyroidism, Primary Congenital (PCH)",143698,48.71
Asian,22,Other Rare Disorders,168708,13.04
Asian,55,"Hypothyroidism, Primary Congenital (PCH)",168708,32.6
Asian,6,Phenylketonuria (PKU) ,168708,3.56
Hispanic or Latino,15,Other Rare Disorders,1680138,0.89
Hispanic or Latino,7,Propionic Acidemia (PA),1680138,0.42
Hispanic or Latino,6,Methylmalonic Acidemia mut 0 (MMA),1680138,0.36
Hispanic or Latino,9,Citrullinemia type I (Argininosuccinic Acid Synthetase Deficiency (ASAS deficiency)/CIT-1),1680138,0.54
Hispanic or Latino,9,Maple Syrup Urine Disease (MSUD),1680138,0.54
Hispanic or Latino,10,Isovaleric Acidemia (IVA),1680138,0.6
Hispanic or Latino,13,"SCID, Severe Combined Immunodeficiency",1680138,0.77
Hispanic or Latino,16,"Galactosemia, classical",1680138,0.95
Hispanic or Latino,15,Glutaric Acidemia type I (GA1),1680138,0.89
Hispanic or Latino,16,Very Long Chain Acyl-CoA Dehydrogenase Deficiency (VLCAD Deficiency),1680138,0.95
Hispanic or Latino,17,Carnitine Transporter Deficiency (CTD)/Carnitine Uptake Defect (CUD),1680138,1.01
Hispanic or Latino,29,Biotinidase Deficiency Profound (BD),1680138,1.73
Hispanic or Latino,40,Sickle Cell Disease,1680138,2.38
Hispanic or Latino,44,Phenylketonuria (PKU) ,1680138,2.62
Hispanic or Latino,58,3-Methylcrotonyl-CoA Carboxylase Deficiency (3MCC Deficiency),1680138,3.45
Hispanic or Latino,69,Medium Chain Acyl-CoA Dehydrogenase Deficiency (MCAD Deficiency),1680138,4.11
Hispanic or Latino,91,"Congenital Adrenal Hyperplasia, classical salt wasting (CAH)",1680138,5.42
Hispanic or Latino,169,Cystic Fibrosis (CF),1680138,10.06
Hispanic or Latino,1041,"Hypothyroidism, Primary Congenital (PCH)",1680138,61.96
Asian,21,Other Rare Disorders,34901,60.17
Asian,12,"Hypothyroidism, Primary Congenital (PCH)",34901,34.38
Mixed Race,27,Other Rare Disorders,214735,12.57
Mixed Race,9,Phenylketonuria (PKU) ,214735,4.19
Mixed Race,7,3-Methylcrotonyl-CoA Carboxylase Deficiency (3MCC Deficiency),214735,3.26
Mixed Race,10,Cystic Fibrosis (CF),214735,4.66
Mixed Race,10,"Congenital Adrenal Hyperplasia, classical salt wasting (CAH)",214735,4.66
Mixed Race,30,Sickle Cell Disease,214735,13.97
Mixed Race,77,"Hypothyroidism, Primary Congenital (PCH)",214735,35.86
Other,20,Other Rare Disorders,57677,34.68
Other,9,Sickle Cell Disease,57677,15.6
Other,6,Cystic Fibrosis (CF),57677,10.4
Other,31,"Hypothyroidism, Primary Congenital (PCH)",57677,53.75
Not Reported,17,Other Rare Disorders,29908,56.84
Not Reported,9,"Hypothyroidism, Primary Congenital (PCH)",29908,30.09
White,22,Other Rare Disorders,876179,2.51
White,7,Very Long Chain Acyl-CoA Dehydrogenase Deficiency (VLCAD Deficiency),876179,0.8
White,9,Glutaric Acidemia type I (GA1),876179,1.03
White,12,Isovaleric Acidemia (IVA),876179,1.37
White,13,Biotinidase Deficiency Profound (BD),876179,1.48
White,13,"Galactosemia, classical",876179,1.48
White,13,3-Methylcrotonyl-CoA Carboxylase Deficiency (3MCC Deficiency),876179,1.48
White,15,Carnitine Transporter Deficiency (CTD)/Carnitine Uptake Defect (CUD),876179,1.71
White,33,"Congenital Adrenal Hyperplasia, classical salt wasting (CAH)",876179,3.77
White,60,Phenylketonuria (PKU) ,876179,6.85
White,81,Medium Chain Acyl-CoA Dehydrogenase Deficiency (MCAD Deficiency),876179,9.24
White,205,Cystic Fibrosis (CF),876179,23.4
White,339,"Hypothyroidism, Primary Congenital (PCH)",876179,38.69
American Indian and/or Alaska Native,8,Cystic Fibrosis (CF),32300,24.77
